SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20230822,Groningen,2023-08-22,Tuesday,54.6,72.3,154
MAA_20230718,Maastricht,2023-07-18,Tuesday,57.5,72.0,149
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
ROT_20240113,Rotterdam,2024-01-13,Saturday,56.3,61.9,143
UTR_20230505,Utrecht,2023-05-05,Friday,69.3,79.3,138
MAA_20230815,Maastricht,2023-08-15,Tuesday,56.8,74.6,153
MAA_20230809,Maastricht,2023-08-09,Wednesday,59.9,70.8,144
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
UTR_20231112,Utrecht,2023-11-12,Sunday,70.9,70.2,128
UTR_20230412,Utrecht,2023-04-12,Wednesday,71.1,79.7,134
GRO_20231029,Groningen,2023-10-29,Sunday,54.8,72.2,153
UTR_20230728,Utrecht,2023-07-28,Friday,68.1,76.2,136
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
ROT_20231014,Rotterdam,2023-10-14,Saturday,54.0,62.5,148
UTR_20240220,Utrecht,2024-02-20,Tuesday,69.3,74.2,134
GRO_20240207,Groningen,2024-02-07,Wednesday,56.1,70.8,151
GRO_20240315,Groningen,2024-03-15,Friday,56.2,72.2,151
ROT_20230622,Rotterdam,2023-06-22,Thursday,53.1,63.3,149
GRO_20240322,Groningen,2024-03-22,Friday,55.0,70.1,150
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
AMS_20230903,Amsterdam,2023-09-03,Sunday,59.5,73.7,147
ROT_20240212,Rotterdam,2024-02-12,Monday,55.8,64.0,146
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
AMS_20230729,Amsterdam,2023-07-29,Saturday,56.3,75.8,155
GRO_20240114,Groningen,2024-01-14,Sunday,53.3,70.2,154
ROT_20230604,Rotterdam,2023-06-04,Sunday,56.1,62.8,144
UTR_20230622,Utrecht,2023-06-22,Thursday,71.3,78.7,134
MAA_20230614,Maastricht,2023-06-14,Wednesday,54.5,76.8,158
MAA_20240209,Maastricht,2024-02-09,Friday,54.8,73.1,155
ROT_20231130,Rotterdam,2023-11-30,Thursday,55.5,62.9,145
UTR_20230603,Utrecht,2023-06-03,Saturday,68.0,76.1,137
AMS_20240318,Amsterdam,2024-03-18,Monday,59.1,74.0,149
MAA_20231226,Maastricht,2023-12-26,Tuesday,56.1,70.6,150
MAA_20230605,Maastricht,2023-06-05,Monday,57.6,72.5,150
AMS_20230629,Amsterdam,2023-06-29,Thursday,58.3,77.6,152
