SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20230410,Amsterdam,2023-04-10,Monday,57.4,73.5,152
ROT_20231219,Rotterdam,2023-12-19,Tuesday,56.7,61.3,142
UTR_20230522,Utrecht,2023-05-22,Monday,67.3,72.7,136
ROT_20230514,Rotterdam,2023-05-14,Sunday,55.1,65.5,149
AMS_20230930,Amsterdam,2023-09-30,Saturday,58.7,73.5,149
AMS_20230616,Amsterdam,2023-06-16,Friday,56.5,75.2,153
AMS_20230929,Amsterdam,2023-09-29,Friday,56.4,75.9,154
AMS_20231101,Amsterdam,2023-11-01,Wednesday,57.5,74.2,150
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
GRO_20230704,Groningen,2023-07-04,Tuesday,55.9,72.5,152
GRO_20230729,Groningen,2023-07-29,Saturday,52.9,71.3,156
GRO_20230909,Groningen,2023-09-09,Saturday,52.6,71.3,156
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
UTR_20230514,Utrecht,2023-05-14,Sunday,70.1,75.7,133
GRO_20230926,Groningen,2023-09-26,Tuesday,54.1,70.9,154
UTR_20230803,Utrecht,2023-08-03,Thursday,70.7,76.5,133
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
ROT_20240130,Rotterdam,2024-01-30,Tuesday,52.7,63.5,149
ROT_20230509,Rotterdam,2023-05-09,Tuesday,61.0,59.8,135
MAA_20230813,Maastricht,2023-08-13,Sunday,52.7,74.7,159
GRO_20231124,Groningen,2023-11-24,Friday,53.5,69.5,153
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
AMS_20240325,Amsterdam,2024-03-25,Monday,59.7,74.0,148
MAA_20231024,Maastricht,2023-10-24,Tuesday,57.3,74.0,152
MAA_20230825,Maastricht,2023-08-25,Friday,54.1,71.5,154
ROT_20231014,Rotterdam,2023-10-14,Saturday,54.0,62.5,148
MAA_20230726,Maastricht,2023-07-26,Wednesday,61.4,71.9,143
UTR_20240120,Utrecht,2024-01-20,Saturday,66.3,77.2,140
ROT_20231109,Rotterdam,2023-11-09,Thursday,60.1,61.0,137
GRO_20230710,Groningen,2023-07-10,Monday,55.0,69.9,153
UTR_20240315,Utrecht,2024-03-15,Friday,70.3,73.9,131
GRO_20240317,Groningen,2024-03-17,Sunday,55.4,69.4,150
MAA_20240220,Maastricht,2024-02-20,Tuesday,56.1,73.0,153
GRO_20240311,Groningen,2024-03-11,Monday,52.1,69.1,155
ROT_20230901,Rotterdam,2023-09-01,Friday,58.2,61.7,140
MAA_20230520,Maastricht,2023-05-20,Saturday,57.0,70.3,150
UTR_20230614,Utrecht,2023-06-14,Wednesday,71.1,73.7,130
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
UTR_20230505,Utrecht,2023-05-05,Friday,69.3,79.3,138
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
AMS_20231107,Amsterdam,2023-11-07,Tuesday,57.9,73.6,150
MAA_20231021,Maastricht,2023-10-21,Saturday,60.7,73.1,145
UTR_20230524,Utrecht,2023-05-24,Wednesday,66.6,73.5,138
UTR_20230827,Utrecht,2023-08-27,Sunday,71.0,77.8,133
ROT_20231111,Rotterdam,2023-11-11,Saturday,56.6,61.4,142
MAA_20231210,Maastricht,2023-12-10,Sunday,58.1,71.2,147
ROT_20230706,Rotterdam,2023-07-06,Thursday,57.0,61.5,142
AMS_20230508,Amsterdam,2023-05-08,Monday,62.9,74.3,143
MAA_20240307,Maastricht,2024-03-07,Thursday,57.9,71.3,147
MAA_20230606,Maastricht,2023-06-06,Tuesday,55.9,75.1,154
GRO_20231101,Groningen,2023-11-01,Wednesday,56.3,70.0,150
UTR_20240330,Utrecht,2024-03-30,Saturday,70.6,73.8,131
MAA_20230902,Maastricht,2023-09-02,Saturday,55.5,69.1,150
AMS_20230927,Amsterdam,2023-09-27,Wednesday,56.8,76.4,153
AMS_20230516,Amsterdam,2023-05-16,Tuesday,57.3,76.4,152
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
GRO_20230620,Groningen,2023-06-20,Tuesday,56.3,74.3,153
ROT_20231110,Rotterdam,2023-11-10,Friday,55.2,59.6,143
AMS_20240125,Amsterdam,2024-01-25,Thursday,56.4,75.5,154
ROT_20231129,Rotterdam,2023-11-29,Wednesday,57.2,64.1,144
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
UTR_20230824,Utrecht,2023-08-24,Thursday,68.7,73.5,133
AMS_20240212,Amsterdam,2024-02-12,Monday,60.9,74.6,147
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
UTR_20240213,Utrecht,2024-02-13,Tuesday,69.1,74.3,133
MAA_20240106,Maastricht,2024-01-06,Saturday,59.3,72.8,147
GRO_20231225,Groningen,2023-12-25,Monday,53.9,67.6,152
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
GRO_20230905,Groningen,2023-09-05,Tuesday,53.9,68.5,153
ROT_20230423,Rotterdam,2023-04-23,Sunday,57.3,62.4,142
ROT_20230829,Rotterdam,2023-08-29,Tuesday,57.5,64.0,143
GRO_20240205,Groningen,2024-02-05,Monday,54.2,73.4,155
AMS_20230504,Amsterdam,2023-05-04,Thursday,57.2,74.0,151
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
MAA_20230808,Maastricht,2023-08-08,Tuesday,58.9,72.2,148
AMS_20230803,Amsterdam,2023-08-03,Thursday,62.3,73.2,144
ROT_20230616,Rotterdam,2023-06-16,Friday,59.7,62.5,138
GRO_20240127,Groningen,2024-01-27,Saturday,54.4,69.6,152
UTR_20231207,Utrecht,2023-12-07,Thursday,72.2,73.5,128
GRO_20230712,Groningen,2023-07-12,Wednesday,56.9,71.0,149
GRO_20230619,Groningen,2023-06-19,Monday,56.1,70.1,150
AMS_20240108,Amsterdam,2024-01-08,Monday,56.7,73.7,152
MAA_20230822,Maastricht,2023-08-22,Tuesday,55.6,73.7,154
GRO_20231109,Groningen,2023-11-09,Thursday,52.9,70.3,155
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
UTR_20231102,Utrecht,2023-11-02,Thursday,70.4,78.1,135
UTR_20230907,Utrecht,2023-09-07,Thursday,70.6,76.6,133
ROT_20230425,Rotterdam,2023-04-25,Tuesday,56.5,60.2,141
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
AMS_20240202,Amsterdam,2024-02-02,Friday,56.6,77.1,154
