SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20230927,Maastricht,2023-09-27,Wednesday,56.7,69.8,149
UTR_20230820,Utrecht,2023-08-20,Sunday,70.9,76.1,133
UTR_20230722,Utrecht,2023-07-22,Saturday,74.8,76.6,126
GRO_20240223,Groningen,2024-02-23,Friday,51.1,70.6,157
ROT_20231227,Rotterdam,2023-12-27,Wednesday,55.6,60.6,143
UTR_20231111,Utrecht,2023-11-11,Saturday,65.5,71.5,137
MAA_20240123,Maastricht,2024-01-23,Tuesday,55.0,70.7,152
UTR_20230805,Utrecht,2023-08-05,Saturday,67.3,75.3,137
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
MAA_20231206,Maastricht,2023-12-06,Wednesday,58.9,72.2,148
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
AMS_20230410,Amsterdam,2023-04-10,Monday,57.4,73.5,152
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
GRO_20240111,Groningen,2024-01-11,Thursday,56.3,72.6,153
MAA_20230530,Maastricht,2023-05-30,Tuesday,55.2,69.4,151
MAA_20231210,Maastricht,2023-12-10,Sunday,58.1,71.2,147
ROT_20231205,Rotterdam,2023-12-05,Tuesday,57.6,60.9,141
AMS_20230426,Amsterdam,2023-04-26,Wednesday,57.4,74.9,151
GRO_20230413,Groningen,2023-04-13,Thursday,53.9,69.0,153
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
ROT_20230901,Rotterdam,2023-09-01,Friday,58.2,61.7,140
GRO_20230616,Groningen,2023-06-16,Friday,54.4,72.8,155
ROT_20231023,Rotterdam,2023-10-23,Monday,57.7,61.7,141
GRO_20230426,Groningen,2023-04-26,Wednesday,54.9,70.8,152
GRO_20230515,Groningen,2023-05-15,Monday,54.7,69.9,152
AMS_20231016,Amsterdam,2023-10-16,Monday,57.5,72.8,150
MAA_20240201,Maastricht,2024-02-01,Thursday,57.0,69.5,149
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
AMS_20240210,Amsterdam,2024-02-10,Saturday,56.6,74.6,153
UTR_20240116,Utrecht,2024-01-16,Tuesday,70.4,75.2,133
GRO_20230513,Groningen,2023-05-13,Saturday,52.8,73.9,157
AMS_20231024,Amsterdam,2023-10-24,Tuesday,56.4,75.7,155
GRO_20231231,Groningen,2023-12-31,Sunday,52.1,72.4,158
GRO_20240220,Groningen,2024-02-20,Tuesday,50.5,68.6,157
ROT_20230524,Rotterdam,2023-05-24,Wednesday,57.1,59.4,140
GRO_20231229,Groningen,2023-12-29,Friday,58.5,71.0,147
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
ROT_20230909,Rotterdam,2023-09-09,Saturday,55.1,62.4,145
ROT_20240120,Rotterdam,2024-01-20,Saturday,57.8,60.9,140
