SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
GRO_20230502,Groningen,2023-05-02,Tuesday,55.4,71.3,152
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
MAA_20240210,Maastricht,2024-02-10,Saturday,55.3,75.5,155
GRO_20231023,Groningen,2023-10-23,Monday,54.9,67.5,150
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
UTR_20230418,Utrecht,2023-04-18,Tuesday,70.4,76.6,134
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
ROT_20231125,Rotterdam,2023-11-25,Saturday,54.7,62.0,145
UTR_20240313,Utrecht,2024-03-13,Wednesday,66.3,76.9,140
MAA_20231230,Maastricht,2023-12-30,Saturday,56.5,72.6,152
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
ROT_20231101,Rotterdam,2023-11-01,Wednesday,57.7,62.6,142
MAA_20231214,Maastricht,2023-12-14,Thursday,60.4,68.8,143
UTR_20231020,Utrecht,2023-10-20,Friday,73.6,77.3,130
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
AMS_20230902,Amsterdam,2023-09-02,Saturday,57.8,74.3,151
AMS_20230429,Amsterdam,2023-04-29,Saturday,59.8,75.4,148
UTR_20230921,Utrecht,2023-09-21,Thursday,72.7,74.2,128
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
AMS_20230507,Amsterdam,2023-05-07,Sunday,54.2,74.7,157
AMS_20230828,Amsterdam,2023-08-28,Monday,55.9,74.6,154
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
ROT_20230917,Rotterdam,2023-09-17,Sunday,58.5,62.1,140
GRO_20230814,Groningen,2023-08-14,Monday,54.3,69.7,152
GRO_20230528,Groningen,2023-05-28,Sunday,57.3,72.0,150
GRO_20231210,Groningen,2023-12-10,Sunday,52.9,71.1,156
GRO_20230504,Groningen,2023-05-04,Thursday,53.0,69.6,154
AMS_20230814,Amsterdam,2023-08-14,Monday,57.7,75.0,152
MAA_20240209,Maastricht,2024-02-09,Friday,54.8,73.1,155
ROT_20231223,Rotterdam,2023-12-23,Saturday,57.5,62.0,142
MAA_20231229,Maastricht,2023-12-29,Friday,60.6,71.2,145
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
AMS_20230611,Amsterdam,2023-06-11,Sunday,59.5,73.2,147
MAA_20240321,Maastricht,2024-03-21,Thursday,52.3,76.7,161
UTR_20231005,Utrecht,2023-10-05,Thursday,69.6,75.3,134
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
UTR_20240208,Utrecht,2024-02-08,Thursday,68.5,75.5,135
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
GRO_20240304,Groningen,2024-03-04,Monday,53.3,66.5,151
MAA_20230914,Maastricht,2023-09-14,Thursday,58.6,70.6,147
AMS_20230407,Amsterdam,2023-04-07,Friday,60.9,74.3,146
ROT_20240103,Rotterdam,2024-01-03,Wednesday,57.2,63.2,143
UTR_20231228,Utrecht,2023-12-28,Thursday,69.0,74.9,135
UTR_20230508,Utrecht,2023-05-08,Monday,67.8,76.6,138
UTR_20240330,Utrecht,2024-03-30,Saturday,70.6,73.8,131
UTR_20230930,Utrecht,2023-09-30,Saturday,69.8,74.8,133
AMS_20230404,Amsterdam,2023-04-04,Tuesday,57.1,75.2,152
AMS_20240214,Amsterdam,2024-02-14,Wednesday,58.9,76.0,151
UTR_20231107,Utrecht,2023-11-07,Tuesday,71.0,78.2,134
GRO_20231018,Groningen,2023-10-18,Wednesday,55.0,69.0,150
GRO_20230914,Groningen,2023-09-14,Thursday,56.5,70.3,149
UTR_20240215,Utrecht,2024-02-15,Thursday,69.8,74.9,133
ROT_20230603,Rotterdam,2023-06-03,Saturday,56.9,62.0,143
GRO_20230405,Groningen,2023-04-05,Wednesday,55.6,68.3,149
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
GRO_20230708,Groningen,2023-07-08,Saturday,56.8,69.9,148
GRO_20231108,Groningen,2023-11-08,Wednesday,57.0,70.7,150
ROT_20230907,Rotterdam,2023-09-07,Thursday,54.7,62.3,146
UTR_20231029,Utrecht,2023-10-29,Sunday,66.9,78.7,140
MAA_20231127,Maastricht,2023-11-27,Monday,54.2,70.3,152
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
UTR_20240212,Utrecht,2024-02-12,Monday,70.6,74.5,132
MAA_20230707,Maastricht,2023-07-07,Friday,61.1,72.6,145
MAA_20240220,Maastricht,2024-02-20,Tuesday,56.1,73.0,153
UTR_20231019,Utrecht,2023-10-19,Thursday,68.7,79.2,138
AMS_20231107,Amsterdam,2023-11-07,Tuesday,57.9,73.6,150
GRO_20230421,Groningen,2023-04-21,Friday,56.6,71.0,150
ROT_20240219,Rotterdam,2024-02-19,Monday,59.1,61.9,139
AMS_20240218,Amsterdam,2024-02-18,Sunday,56.6,76.4,154
GRO_20230808,Groningen,2023-08-08,Tuesday,54.8,67.2,149
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
AMS_20230922,Amsterdam,2023-09-22,Friday,56.5,71.1,149
AMS_20240321,Amsterdam,2024-03-21,Thursday,60.3,73.8,147
AMS_20230930,Amsterdam,2023-09-30,Saturday,58.7,73.5,149
GRO_20240318,Groningen,2024-03-18,Monday,57.9,70.8,148
MAA_20230905,Maastricht,2023-09-05,Tuesday,54.9,70.3,152
AMS_20240221,Amsterdam,2024-02-21,Wednesday,59.6,75.6,149
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
UTR_20230425,Utrecht,2023-04-25,Tuesday,66.5,74.4,138
ROT_20230504,Rotterdam,2023-05-04,Thursday,56.8,62.3,142
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
AMS_20240112,Amsterdam,2024-01-12,Friday,58.4,71.7,149
ROT_20230913,Rotterdam,2023-09-13,Wednesday,56.4,65.0,145
UTR_20240108,Utrecht,2024-01-08,Monday,73.4,74.0,127
MAA_20230728,Maastricht,2023-07-28,Friday,54.5,74.1,156
UTR_20231207,Utrecht,2023-12-07,Thursday,72.2,73.5,128
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
ROT_20230707,Rotterdam,2023-07-07,Friday,54.0,60.3,146
GRO_20231002,Groningen,2023-10-02,Monday,53.0,72.2,156
UTR_20230910,Utrecht,2023-09-10,Sunday,70.6,78.6,135
MAA_20230831,Maastricht,2023-08-31,Thursday,59.6,74.0,147
GRO_20230913,Groningen,2023-09-13,Wednesday,53.2,69.0,154
MAA_20230422,Maastricht,2023-04-22,Saturday,53.6,70.6,154
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
AMS_20231230,Amsterdam,2023-12-30,Saturday,60.8,79.3,150
ROT_20230729,Rotterdam,2023-07-29,Saturday,56.3,60.5,142
MAA_20231011,Maastricht,2023-10-11,Wednesday,58.4,73.8,149
AMS_20240209,Amsterdam,2024-02-09,Friday,61.7,72.6,143
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
MAA_20230825,Maastricht,2023-08-25,Friday,54.1,71.5,154
AMS_20230511,Amsterdam,2023-05-11,Thursday,60.8,71.9,145
ROT_20230525,Rotterdam,2023-05-25,Thursday,54.9,60.7,145
AMS_20231205,Amsterdam,2023-12-05,Tuesday,58.4,73.2,149
UTR_20230725,Utrecht,2023-07-25,Tuesday,70.7,74.0,131
UTR_20230504,Utrecht,2023-05-04,Thursday,69.6,76.8,135
MAA_20240204,Maastricht,2024-02-04,Sunday,59.9,72.5,145
MAA_20231015,Maastricht,2023-10-15,Sunday,60.3,70.8,145
UTR_20240318,Utrecht,2024-03-18,Monday,71.3,79.6,134
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
GRO_20230717,Groningen,2023-07-17,Monday,56.8,68.4,148
UTR_20231213,Utrecht,2023-12-13,Wednesday,72.5,74.0,129
ROT_20231108,Rotterdam,2023-11-08,Wednesday,57.0,63.3,143
MAA_20240106,Maastricht,2024-01-06,Saturday,59.3,72.8,147
GRO_20240116,Groningen,2024-01-16,Tuesday,58.1,70.8,147
AMS_20230927,Amsterdam,2023-09-27,Wednesday,56.8,76.4,153
GRO_20231012,Groningen,2023-10-12,Thursday,56.3,76.2,155
GRO_20231106,Groningen,2023-11-06,Monday,54.4,71.2,153
GRO_20230912,Groningen,2023-09-12,Tuesday,53.9,67.7,151
UTR_20231004,Utrecht,2023-10-04,Wednesday,69.9,76.6,134
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
MAA_20230708,Maastricht,2023-07-08,Saturday,55.4,71.1,152
ROT_20240312,Rotterdam,2024-03-12,Tuesday,57.2,61.8,142
MAA_20230802,Maastricht,2023-08-02,Wednesday,54.8,71.8,153
AMS_20230424,Amsterdam,2023-04-24,Monday,61.1,74.7,147
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
AMS_20230506,Amsterdam,2023-05-06,Saturday,58.3,75.2,151
AMS_20240303,Amsterdam,2024-03-03,Sunday,56.6,78.2,156
GRO_20230830,Groningen,2023-08-30,Wednesday,54.8,70.3,152
GRO_20230524,Groningen,2023-05-24,Wednesday,53.7,68.5,152
MAA_20230624,Maastricht,2023-06-24,Saturday,59.4,74.6,149
GRO_20230906,Groningen,2023-09-06,Wednesday,55.3,71.3,152
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
UTR_20230417,Utrecht,2023-04-17,Monday,71.7,74.9,129
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
GRO_20230616,Groningen,2023-06-16,Friday,54.4,72.8,155
MAA_20231025,Maastricht,2023-10-25,Wednesday,58.8,74.2,149
AMS_20230420,Amsterdam,2023-04-20,Thursday,59.9,73.8,147
GRO_20230615,Groningen,2023-06-15,Thursday,49.2,71.6,162
AMS_20230418,Amsterdam,2023-04-18,Tuesday,59.2,76.8,151
AMS_20240206,Amsterdam,2024-02-06,Tuesday,57.0,72.7,151
MAA_20230827,Maastricht,2023-08-27,Sunday,53.1,72.8,158
GRO_20230817,Groningen,2023-08-17,Thursday,56.7,67.9,148
UTR_20231203,Utrecht,2023-12-03,Sunday,70.1,69.7,128
MAA_20230421,Maastricht,2023-04-21,Friday,54.6,75.5,157
GRO_20230905,Groningen,2023-09-05,Tuesday,53.9,68.5,153
AMS_20240401,Amsterdam,2024-04-01,Monday,60.0,68.9,144
UTR_20240123,Utrecht,2024-01-23,Tuesday,71.1,74.3,131
ROT_20230417,Rotterdam,2023-04-17,Monday,54.1,65.5,150
UTR_20230802,Utrecht,2023-08-02,Wednesday,72.0,76.3,132
GRO_20230422,Groningen,2023-04-22,Saturday,56.4,67.2,148
ROT_20240109,Rotterdam,2024-01-09,Tuesday,55.5,65.0,146
MAA_20240309,Maastricht,2024-03-09,Saturday,58.9,73.0,149
MAA_20231022,Maastricht,2023-10-22,Sunday,53.8,72.1,155
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
ROT_20230409,Rotterdam,2023-04-09,Sunday,57.4,62.9,142
UTR_20231117,Utrecht,2023-11-17,Friday,69.4,76.3,135
AMS_20230719,Amsterdam,2023-07-19,Wednesday,59.3,74.7,148
GRO_20230821,Groningen,2023-08-21,Monday,53.3,70.2,155
ROT_20230715,Rotterdam,2023-07-15,Saturday,57.8,64.4,143
AMS_20231209,Amsterdam,2023-12-09,Saturday,56.3,76.1,154
