SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20231115,Groningen,2023-11-15,Wednesday,53.3,70.1,155
AMS_20240210,Amsterdam,2024-02-10,Saturday,56.6,74.6,153
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
UTR_20231014,Utrecht,2023-10-14,Saturday,71.1,72.1,129
ROT_20230601,Rotterdam,2023-06-01,Thursday,54.5,57.9,143
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
GRO_20230605,Groningen,2023-06-05,Monday,53.2,70.1,153
GRO_20231010,Groningen,2023-10-10,Tuesday,50.7,71.4,159
ROT_20231105,Rotterdam,2023-11-05,Sunday,59.4,65.5,142
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
AMS_20230702,Amsterdam,2023-07-02,Sunday,58.1,74.0,150
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
AMS_20230629,Amsterdam,2023-06-29,Thursday,58.3,77.6,152
ROT_20230915,Rotterdam,2023-09-15,Friday,57.0,65.5,145
MAA_20230720,Maastricht,2023-07-20,Thursday,56.6,70.7,150
GRO_20231102,Groningen,2023-11-02,Thursday,54.0,69.4,153
AMS_20230517,Amsterdam,2023-05-17,Wednesday,58.4,77.3,151
UTR_20230619,Utrecht,2023-06-19,Monday,70.5,76.3,133
AMS_20231120,Amsterdam,2023-11-20,Monday,60.1,73.3,146
AMS_20231111,Amsterdam,2023-11-11,Saturday,55.2,73.2,153
GRO_20231129,Groningen,2023-11-29,Wednesday,53.7,71.1,155
AMS_20230713,Amsterdam,2023-07-13,Thursday,60.2,76.4,149
UTR_20231012,Utrecht,2023-10-12,Thursday,71.2,74.6,131
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
UTR_20231116,Utrecht,2023-11-16,Thursday,77.8,71.5,119
UTR_20240127,Utrecht,2024-01-27,Saturday,69.4,75.1,133
UTR_20230705,Utrecht,2023-07-05,Wednesday,72.9,73.2,128
MAA_20230411,Maastricht,2023-04-11,Tuesday,56.5,70.6,150
ROT_20230612,Rotterdam,2023-06-12,Monday,57.8,62.1,141
AMS_20240228,Amsterdam,2024-02-28,Wednesday,59.8,74.8,148
ROT_20240115,Rotterdam,2024-01-15,Monday,58.0,62.6,141
AMS_20231213,Amsterdam,2023-12-13,Wednesday,59.4,73.6,148
MAA_20231025,Maastricht,2023-10-25,Wednesday,58.8,74.2,149
ROT_20230920,Rotterdam,2023-09-20,Wednesday,53.8,64.1,148
ROT_20240215,Rotterdam,2024-02-15,Thursday,55.6,57.3,140
ROT_20231106,Rotterdam,2023-11-06,Monday,56.9,59.0,140
MAA_20231212,Maastricht,2023-12-12,Tuesday,56.3,68.6,148
ROT_20240226,Rotterdam,2024-02-26,Monday,53.6,63.9,149
AMS_20230723,Amsterdam,2023-07-23,Sunday,58.5,75.2,150
UTR_20240113,Utrecht,2024-01-13,Saturday,71.4,73.2,130
GRO_20231113,Groningen,2023-11-13,Monday,52.1,73.4,159
ROT_20230908,Rotterdam,2023-09-08,Friday,58.1,62.6,141
GRO_20240108,Groningen,2024-01-08,Monday,57.4,68.4,147
AMS_20230621,Amsterdam,2023-06-21,Wednesday,57.3,73.8,151
MAA_20240108,Maastricht,2024-01-08,Monday,56.0,71.3,151
AMS_20231014,Amsterdam,2023-10-14,Saturday,58.1,73.8,150
AMS_20231119,Amsterdam,2023-11-19,Sunday,59.8,74.4,147
ROT_20240315,Rotterdam,2024-03-15,Friday,56.8,62.7,142
MAA_20231104,Maastricht,2023-11-04,Saturday,57.1,74.2,151
MAA_20231016,Maastricht,2023-10-16,Monday,56.4,75.3,153
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
UTR_20230409,Utrecht,2023-04-09,Sunday,66.0,77.5,140
MAA_20231204,Maastricht,2023-12-04,Monday,57.9,73.0,149
ROT_20240103,Rotterdam,2024-01-03,Wednesday,57.2,63.2,143
MAA_20231227,Maastricht,2023-12-27,Wednesday,56.7,74.6,153
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
MAA_20230611,Maastricht,2023-06-11,Sunday,55.8,70.3,150
AMS_20231230,Amsterdam,2023-12-30,Saturday,60.8,79.3,150
MAA_20231015,Maastricht,2023-10-15,Sunday,60.3,70.8,145
GRO_20240213,Groningen,2024-02-13,Tuesday,53.9,73.2,155
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
MAA_20230604,Maastricht,2023-06-04,Sunday,57.1,71.6,149
GRO_20231004,Groningen,2023-10-04,Wednesday,52.9,65.8,151
UTR_20231123,Utrecht,2023-11-23,Thursday,69.6,77.0,135
MAA_20230508,Maastricht,2023-05-08,Monday,57.9,73.5,149
GRO_20230910,Groningen,2023-09-10,Sunday,54.1,68.0,151
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
MAA_20230731,Maastricht,2023-07-31,Monday,56.9,72.8,151
GRO_20231122,Groningen,2023-11-22,Wednesday,56.5,67.2,147
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
UTR_20231126,Utrecht,2023-11-26,Sunday,70.5,75.5,133
MAA_20230531,Maastricht,2023-05-31,Wednesday,56.6,73.6,152
UTR_20240120,Utrecht,2024-01-20,Saturday,66.3,77.2,140
GRO_20240316,Groningen,2024-03-16,Saturday,50.9,70.0,158
ROT_20230525,Rotterdam,2023-05-25,Thursday,54.9,60.7,145
UTR_20240321,Utrecht,2024-03-21,Thursday,71.4,73.9,131
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
AMS_20230912,Amsterdam,2023-09-12,Tuesday,61.0,75.8,147
UTR_20230629,Utrecht,2023-06-29,Thursday,71.4,75.2,132
AMS_20230721,Amsterdam,2023-07-21,Friday,57.7,73.1,150
GRO_20231202,Groningen,2023-12-02,Saturday,55.5,74.6,154
MAA_20240312,Maastricht,2024-03-12,Tuesday,55.9,68.6,149
MAA_20230818,Maastricht,2023-08-18,Friday,54.6,68.0,151
MAA_20230519,Maastricht,2023-05-19,Friday,61.1,74.8,146
UTR_20240319,Utrecht,2024-03-19,Tuesday,69.2,76.2,135
MAA_20231216,Maastricht,2023-12-16,Saturday,59.3,71.9,146
UTR_20230702,Utrecht,2023-07-02,Sunday,68.9,77.4,136
ROT_20231225,Rotterdam,2023-12-25,Monday,57.0,65.7,146
AMS_20230407,Amsterdam,2023-04-07,Friday,60.9,74.3,146
UTR_20240211,Utrecht,2024-02-11,Sunday,67.5,75.9,138
ROT_20230813,Rotterdam,2023-08-13,Sunday,58.6,62.4,141
UTR_20240131,Utrecht,2024-01-31,Wednesday,69.3,75.4,135
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
GRO_20230511,Groningen,2023-05-11,Thursday,56.4,68.7,149
GRO_20230402,Groningen,2023-04-02,Sunday,51.0,69.3,156
AMS_20230825,Amsterdam,2023-08-25,Friday,58.8,74.7,149
MAA_20230514,Maastricht,2023-05-14,Sunday,57.3,71.4,149
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
