SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231126,Rotterdam,2023-11-26,Sunday,56.3,60.9,142
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
UTR_20240213,Utrecht,2024-02-13,Tuesday,69.1,74.3,133
ROT_20231007,Rotterdam,2023-10-07,Saturday,55.9,60.4,143
UTR_20231106,Utrecht,2023-11-06,Monday,69.4,74.0,133
ROT_20230812,Rotterdam,2023-08-12,Saturday,56.4,61.3,143
AMS_20230408,Amsterdam,2023-04-08,Saturday,55.1,73.6,154
UTR_20240330,Utrecht,2024-03-30,Saturday,70.6,73.8,131
ROT_20231121,Rotterdam,2023-11-21,Tuesday,57.7,59.1,139
ROT_20230423,Rotterdam,2023-04-23,Sunday,57.3,62.4,142
MAA_20231028,Maastricht,2023-10-28,Saturday,59.5,71.4,145
UTR_20230928,Utrecht,2023-09-28,Thursday,70.7,75.3,133
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
MAA_20240303,Maastricht,2024-03-03,Sunday,59.4,70.5,145
ROT_20230730,Rotterdam,2023-07-30,Sunday,57.9,65.6,144
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
AMS_20230919,Amsterdam,2023-09-19,Tuesday,59.5,75.7,149
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
GRO_20230627,Groningen,2023-06-27,Tuesday,53.0,71.4,156
ROT_20230709,Rotterdam,2023-07-09,Sunday,59.1,63.7,141
AMS_20230723,Amsterdam,2023-07-23,Sunday,58.5,75.2,150
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
UTR_20230829,Utrecht,2023-08-29,Tuesday,70.3,76.8,133
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
UTR_20231203,Utrecht,2023-12-03,Sunday,70.1,69.7,128
GRO_20230916,Groningen,2023-09-16,Saturday,57.6,72.6,151
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
MAA_20230407,Maastricht,2023-04-07,Friday,58.7,74.5,149
