SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231217,Rotterdam,2023-12-17,Sunday,57.3,60.6,141
GRO_20231204,Groningen,2023-12-04,Monday,54.9,70.3,153
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
UTR_20240305,Utrecht,2024-03-05,Tuesday,68.0,74.0,136
UTR_20230504,Utrecht,2023-05-04,Thursday,69.6,76.8,135
ROT_20230915,Rotterdam,2023-09-15,Friday,57.0,65.5,145
AMS_20240227,Amsterdam,2024-02-27,Tuesday,56.9,75.9,154
AMS_20230801,Amsterdam,2023-08-01,Tuesday,58.2,73.2,149
GRO_20240220,Groningen,2024-02-20,Tuesday,50.5,68.6,157
MAA_20231227,Maastricht,2023-12-27,Wednesday,56.7,74.6,153
AMS_20230419,Amsterdam,2023-04-19,Wednesday,56.3,74.1,153
ROT_20230723,Rotterdam,2023-07-23,Sunday,57.5,60.9,140
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
AMS_20230404,Amsterdam,2023-04-04,Tuesday,57.1,75.2,152
GRO_20230809,Groningen,2023-08-09,Wednesday,54.4,66.8,150
UTR_20231224,Utrecht,2023-12-24,Sunday,69.0,75.5,136
ROT_20230627,Rotterdam,2023-06-27,Tuesday,56.7,60.3,141
MAA_20231128,Maastricht,2023-11-28,Tuesday,55.4,74.5,155
UTR_20231113,Utrecht,2023-11-13,Monday,68.9,78.5,137
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
AMS_20231011,Amsterdam,2023-10-11,Wednesday,57.2,76.0,154
ROT_20230917,Rotterdam,2023-09-17,Sunday,58.5,62.1,140
AMS_20230826,Amsterdam,2023-08-26,Saturday,57.8,72.1,149
GRO_20230717,Groningen,2023-07-17,Monday,56.8,68.4,148
ROT_20230601,Rotterdam,2023-06-01,Thursday,54.5,57.9,143
AMS_20230823,Amsterdam,2023-08-23,Wednesday,61.0,74.9,147
UTR_20231125,Utrecht,2023-11-25,Saturday,69.6,75.6,134
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
UTR_20231123,Utrecht,2023-11-23,Thursday,69.6,77.0,135
ROT_20230531,Rotterdam,2023-05-31,Wednesday,54.1,58.5,144
GRO_20240401,Groningen,2024-04-01,Monday,56.2,70.5,151
MAA_20230425,Maastricht,2023-04-25,Tuesday,59.1,74.8,149
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
ROT_20240107,Rotterdam,2024-01-07,Sunday,59.0,62.1,138
GRO_20231031,Groningen,2023-10-31,Tuesday,54.3,67.6,150
GRO_20240112,Groningen,2024-01-12,Friday,52.5,71.4,156
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
UTR_20240219,Utrecht,2024-02-19,Monday,71.9,76.8,131
ROT_20230909,Rotterdam,2023-09-09,Saturday,55.1,62.4,145
ROT_20231210,Rotterdam,2023-12-10,Sunday,59.3,58.9,137
UTR_20231107,Utrecht,2023-11-07,Tuesday,71.0,78.2,134
GRO_20231221,Groningen,2023-12-21,Thursday,57.2,69.0,147
MAA_20240214,Maastricht,2024-02-14,Wednesday,54.8,74.5,155
AMS_20240305,Amsterdam,2024-03-05,Tuesday,58.8,75.8,150
MAA_20231114,Maastricht,2023-11-14,Tuesday,53.0,74.1,157
UTR_20230611,Utrecht,2023-06-11,Sunday,72.3,75.3,130
ROT_20231223,Rotterdam,2023-12-23,Saturday,57.5,62.0,142
ROT_20231222,Rotterdam,2023-12-22,Friday,58.1,61.5,141
ROT_20240401,Rotterdam,2024-04-01,Monday,54.1,60.3,145
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
AMS_20230611,Amsterdam,2023-06-11,Sunday,59.5,73.2,147
GRO_20230425,Groningen,2023-04-25,Tuesday,55.7,68.8,150
ROT_20231224,Rotterdam,2023-12-24,Sunday,53.6,60.0,145
MAA_20230824,Maastricht,2023-08-24,Thursday,52.6,73.0,158
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
MAA_20231018,Maastricht,2023-10-18,Wednesday,57.4,74.7,151
UTR_20230722,Utrecht,2023-07-22,Saturday,74.8,76.6,126
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
MAA_20240216,Maastricht,2024-02-16,Friday,53.0,72.4,156
GRO_20230502,Groningen,2023-05-02,Tuesday,55.4,71.3,152
UTR_20231215,Utrecht,2023-12-15,Friday,71.4,76.3,131
GRO_20230621,Groningen,2023-06-21,Wednesday,53.0,70.5,154
AMS_20231214,Amsterdam,2023-12-14,Thursday,59.9,76.0,148
AMS_20231113,Amsterdam,2023-11-13,Monday,59.4,72.5,147
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
UTR_20240201,Utrecht,2024-02-01,Thursday,66.1,78.3,141
GRO_20230522,Groningen,2023-05-22,Monday,52.4,72.9,158
GRO_20240103,Groningen,2024-01-03,Wednesday,54.9,68.8,150
GRO_20230718,Groningen,2023-07-18,Tuesday,52.2,71.4,157
GRO_20231126,Groningen,2023-11-26,Sunday,56.6,70.8,150
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
