SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231107,Rotterdam,2023-11-07,Tuesday,55.0,66.6,149
GRO_20240104,Groningen,2024-01-04,Thursday,56.5,70.9,149
UTR_20230723,Utrecht,2023-07-23,Sunday,68.8,77.8,138
GRO_20230731,Groningen,2023-07-31,Monday,57.3,67.8,145
MAA_20230616,Maastricht,2023-06-16,Friday,56.7,73.3,152
AMS_20231212,Amsterdam,2023-12-12,Tuesday,61.5,73.5,145
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
UTR_20231123,Utrecht,2023-11-23,Thursday,69.6,77.0,135
UTR_20230718,Utrecht,2023-07-18,Tuesday,71.1,73.9,130
GRO_20231215,Groningen,2023-12-15,Friday,53.0,73.5,157
GRO_20231227,Groningen,2023-12-27,Wednesday,60.8,67.9,141
MAA_20231008,Maastricht,2023-10-08,Sunday,57.4,68.9,147
AMS_20230406,Amsterdam,2023-04-06,Thursday,58.6,72.9,148
UTR_20230728,Utrecht,2023-07-28,Friday,68.1,76.2,136
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
ROT_20231013,Rotterdam,2023-10-13,Friday,57.9,61.3,141
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
GRO_20230505,Groningen,2023-05-05,Friday,54.0,70.7,154
GRO_20231214,Groningen,2023-12-14,Thursday,51.0,69.3,157
ROT_20231020,Rotterdam,2023-10-20,Friday,56.5,57.9,140
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
ROT_20240128,Rotterdam,2024-01-28,Sunday,55.2,60.7,143
ROT_20230924,Rotterdam,2023-09-24,Sunday,58.8,61.5,139
UTR_20231206,Utrecht,2023-12-06,Wednesday,73.5,77.6,130
AMS_20230512,Amsterdam,2023-05-12,Friday,62.4,72.7,142
ROT_20230911,Rotterdam,2023-09-11,Monday,52.0,60.2,148
MAA_20230930,Maastricht,2023-09-30,Saturday,58.2,71.2,148
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
MAA_20240117,Maastricht,2024-01-17,Wednesday,56.0,73.4,154
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
GRO_20230815,Groningen,2023-08-15,Tuesday,53.2,70.0,154
ROT_20230427,Rotterdam,2023-04-27,Thursday,53.6,60.2,146
UTR_20230430,Utrecht,2023-04-30,Sunday,71.0,76.5,133
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
UTR_20230627,Utrecht,2023-06-27,Tuesday,69.5,77.9,137
ROT_20231206,Rotterdam,2023-12-06,Wednesday,54.3,64.1,148
UTR_20231203,Utrecht,2023-12-03,Sunday,70.1,69.7,128
UTR_20231126,Utrecht,2023-11-26,Sunday,70.5,75.5,133
MAA_20230912,Maastricht,2023-09-12,Tuesday,57.3,70.9,149
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
ROT_20230402,Rotterdam,2023-04-02,Sunday,55.5,66.0,148
AMS_20230607,Amsterdam,2023-06-07,Wednesday,60.1,72.0,145
MAA_20230808,Maastricht,2023-08-08,Tuesday,58.9,72.2,148
GRO_20230404,Groningen,2023-04-04,Tuesday,56.8,68.2,147
GRO_20230724,Groningen,2023-07-24,Monday,51.9,72.6,158
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
AMS_20230720,Amsterdam,2023-07-20,Thursday,58.1,73.4,150
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
AMS_20240311,Amsterdam,2024-03-11,Monday,55.1,75.2,156
AMS_20231221,Amsterdam,2023-12-21,Thursday,55.8,76.8,156
MAA_20230927,Maastricht,2023-09-27,Wednesday,56.7,69.8,149
AMS_20240128,Amsterdam,2024-01-28,Sunday,59.3,79.0,152
GRO_20230910,Groningen,2023-09-10,Sunday,54.1,68.0,151
UTR_20240309,Utrecht,2024-03-09,Saturday,67.5,76.1,138
MAA_20231010,Maastricht,2023-10-10,Tuesday,56.7,72.9,152
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
MAA_20231215,Maastricht,2023-12-15,Friday,56.6,74.4,153
