SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20230407,Groningen,2023-04-07,Friday,55.3,68.9,150
AMS_20231030,Amsterdam,2023-10-30,Monday,55.4,72.1,152
GRO_20230713,Groningen,2023-07-13,Thursday,54.3,69.8,151
ROT_20230725,Rotterdam,2023-07-25,Tuesday,57.3,65.6,145
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
ROT_20230730,Rotterdam,2023-07-30,Sunday,57.9,65.6,144
MAA_20231217,Maastricht,2023-12-17,Sunday,59.8,72.4,146
MAA_20231214,Maastricht,2023-12-14,Thursday,60.4,68.8,143
UTR_20230529,Utrecht,2023-05-29,Monday,70.7,75.6,133
MAA_20230611,Maastricht,2023-06-11,Sunday,55.8,70.3,150
ROT_20230719,Rotterdam,2023-07-19,Wednesday,58.4,61.1,139
GRO_20231107,Groningen,2023-11-07,Tuesday,55.3,70.2,151
GRO_20231003,Groningen,2023-10-03,Tuesday,57.8,73.1,150
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
MAA_20240118,Maastricht,2024-01-18,Thursday,55.6,71.8,152
GRO_20230829,Groningen,2023-08-29,Tuesday,54.7,66.6,149
UTR_20240220,Utrecht,2024-02-20,Tuesday,69.3,74.2,134
AMS_20240211,Amsterdam,2024-02-11,Sunday,57.5,75.4,151
AMS_20230722,Amsterdam,2023-07-22,Saturday,58.8,73.6,148
GRO_20230926,Groningen,2023-09-26,Tuesday,54.1,70.9,154
ROT_20230816,Rotterdam,2023-08-16,Wednesday,59.7,63.5,139
UTR_20231111,Utrecht,2023-11-11,Saturday,65.5,71.5,137
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
GRO_20240223,Groningen,2024-02-23,Friday,51.1,70.6,157
UTR_20231105,Utrecht,2023-11-05,Sunday,67.8,77.1,138
AMS_20231001,Amsterdam,2023-10-01,Sunday,57.7,77.1,153
AMS_20230627,Amsterdam,2023-06-27,Tuesday,55.9,74.2,153
MAA_20230507,Maastricht,2023-05-07,Sunday,55.9,71.4,151
MAA_20240306,Maastricht,2024-03-06,Wednesday,54.7,74.1,155
AMS_20240320,Amsterdam,2024-03-20,Wednesday,57.3,72.5,149
MAA_20230806,Maastricht,2023-08-06,Sunday,59.4,74.8,149
UTR_20231202,Utrecht,2023-12-02,Saturday,69.6,76.4,134
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
ROT_20230402,Rotterdam,2023-04-02,Sunday,55.5,66.0,148
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
UTR_20230926,Utrecht,2023-09-26,Tuesday,70.1,76.8,133
ROT_20231023,Rotterdam,2023-10-23,Monday,57.7,61.7,141
UTR_20231203,Utrecht,2023-12-03,Sunday,70.1,69.7,128
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
ROT_20230726,Rotterdam,2023-07-26,Wednesday,61.9,63.3,135
UTR_20240104,Utrecht,2024-01-04,Thursday,68.8,76.2,136
ROT_20230527,Rotterdam,2023-05-27,Saturday,56.1,64.6,146
ROT_20230729,Rotterdam,2023-07-29,Saturday,56.3,60.5,142
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
AMS_20230807,Amsterdam,2023-08-07,Monday,58.7,78.5,153
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
UTR_20230630,Utrecht,2023-06-30,Friday,67.3,77.1,138
AMS_20230829,Amsterdam,2023-08-29,Tuesday,56.0,75.7,154
ROT_20231229,Rotterdam,2023-12-29,Friday,58.2,60.1,139
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
AMS_20230920,Amsterdam,2023-09-20,Wednesday,58.2,76.2,151
ROT_20230827,Rotterdam,2023-08-27,Sunday,59.2,62.0,139
GRO_20231030,Groningen,2023-10-30,Monday,56.3,70.7,150
MAA_20230527,Maastricht,2023-05-27,Saturday,59.8,72.0,145
MAA_20230601,Maastricht,2023-06-01,Thursday,58.0,76.5,153
AMS_20230701,Amsterdam,2023-07-01,Saturday,58.9,75.1,149
AMS_20230511,Amsterdam,2023-05-11,Thursday,60.8,71.9,145
UTR_20230504,Utrecht,2023-05-04,Thursday,69.6,76.8,135
GRO_20240302,Groningen,2024-03-02,Saturday,56.7,69.8,149
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
AMS_20240115,Amsterdam,2024-01-15,Monday,62.0,74.4,144
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
MAA_20230802,Maastricht,2023-08-02,Wednesday,54.8,71.8,153
ROT_20231105,Rotterdam,2023-11-05,Sunday,59.4,65.5,142
MAA_20230713,Maastricht,2023-07-13,Thursday,54.3,73.3,154
MAA_20231024,Maastricht,2023-10-24,Tuesday,57.3,74.0,152
UTR_20230610,Utrecht,2023-06-10,Saturday,70.7,73.1,131
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
GRO_20231216,Groningen,2023-12-16,Saturday,54.8,71.1,152
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
AMS_20240102,Amsterdam,2024-01-02,Tuesday,55.3,72.9,153
AMS_20230804,Amsterdam,2023-08-04,Friday,58.4,79.1,153
ROT_20230622,Rotterdam,2023-06-22,Thursday,53.1,63.3,149
AMS_20230413,Amsterdam,2023-04-13,Thursday,55.3,75.1,155
ROT_20240311,Rotterdam,2024-03-11,Monday,57.1,62.3,142
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
MAA_20230709,Maastricht,2023-07-09,Sunday,54.3,71.8,154
UTR_20230705,Utrecht,2023-07-05,Wednesday,72.9,73.2,128
MAA_20230712,Maastricht,2023-07-12,Wednesday,56.4,75.0,154
GRO_20231206,Groningen,2023-12-06,Wednesday,50.7,69.8,158
AMS_20231126,Amsterdam,2023-11-26,Sunday,57.9,75.3,151
GRO_20230730,Groningen,2023-07-30,Sunday,50.2,71.6,160
MAA_20230412,Maastricht,2023-04-12,Wednesday,55.1,75.9,156
AMS_20230401,Amsterdam,2023-04-01,Saturday,59.3,77.8,151
GRO_20240311,Groningen,2024-03-11,Monday,52.1,69.1,155
ROT_20230801,Rotterdam,2023-08-01,Tuesday,55.5,61.9,144
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
ROT_20230610,Rotterdam,2023-06-10,Saturday,54.1,60.1,145
UTR_20230818,Utrecht,2023-08-18,Friday,68.2,78.5,139
GRO_20230529,Groningen,2023-05-29,Monday,54.0,67.8,151
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
GRO_20230729,Groningen,2023-07-29,Saturday,52.9,71.3,156
MAA_20240207,Maastricht,2024-02-07,Wednesday,61.4,73.6,145
AMS_20230729,Amsterdam,2023-07-29,Saturday,56.3,75.8,155
MAA_20230819,Maastricht,2023-08-19,Saturday,55.3,68.6,150
UTR_20231026,Utrecht,2023-10-26,Thursday,73.1,75.2,128
UTR_20230721,Utrecht,2023-07-21,Friday,67.5,75.3,137
MAA_20230520,Maastricht,2023-05-20,Saturday,57.0,70.3,150
AMS_20231222,Amsterdam,2023-12-22,Friday,59.4,74.8,149
MAA_20230622,Maastricht,2023-06-22,Thursday,57.2,72.4,149
MAA_20230720,Maastricht,2023-07-20,Thursday,56.6,70.7,150
ROT_20231123,Rotterdam,2023-11-23,Thursday,58.5,61.7,139
AMS_20230509,Amsterdam,2023-05-09,Tuesday,57.9,72.4,150
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
GRO_20230613,Groningen,2023-06-13,Tuesday,56.6,68.6,147
AMS_20230622,Amsterdam,2023-06-22,Thursday,61.5,75.5,146
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
GRO_20240202,Groningen,2024-02-02,Friday,53.9,69.0,152
AMS_20230502,Amsterdam,2023-05-02,Tuesday,55.1,75.3,156
UTR_20230925,Utrecht,2023-09-25,Monday,71.7,76.5,132
MAA_20240206,Maastricht,2024-02-06,Tuesday,57.0,69.6,148
UTR_20230719,Utrecht,2023-07-19,Wednesday,69.4,77.7,137
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
GRO_20230421,Groningen,2023-04-21,Friday,56.6,71.0,150
GRO_20231005,Groningen,2023-10-05,Thursday,52.1,72.8,158
ROT_20230428,Rotterdam,2023-04-28,Friday,54.8,61.8,146
UTR_20240212,Utrecht,2024-02-12,Monday,70.6,74.5,132
AMS_20240114,Amsterdam,2024-01-14,Sunday,58.6,75.4,151
MAA_20240125,Maastricht,2024-01-25,Thursday,55.3,70.4,151
MAA_20230517,Maastricht,2023-05-17,Wednesday,56.2,71.7,150
GRO_20231105,Groningen,2023-11-05,Sunday,54.8,70.6,152
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
MAA_20230609,Maastricht,2023-06-09,Friday,59.6,68.2,143
AMS_20230629,Amsterdam,2023-06-29,Thursday,58.3,77.6,152
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
ROT_20240219,Rotterdam,2024-02-19,Monday,59.1,61.9,139
ROT_20230505,Rotterdam,2023-05-05,Friday,55.4,59.4,143
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
UTR_20230418,Utrecht,2023-04-18,Tuesday,70.4,76.6,134
ROT_20230714,Rotterdam,2023-07-14,Friday,57.3,65.3,145
GRO_20230420,Groningen,2023-04-20,Thursday,57.5,72.6,150
ROT_20231017,Rotterdam,2023-10-17,Tuesday,58.0,64.4,143
UTR_20240319,Utrecht,2024-03-19,Tuesday,69.2,76.2,135
UTR_20230813,Utrecht,2023-08-13,Sunday,71.3,73.4,130
AMS_20231221,Amsterdam,2023-12-21,Thursday,55.8,76.8,156
AMS_20230618,Amsterdam,2023-06-18,Sunday,53.9,75.1,157
GRO_20231008,Groningen,2023-10-08,Sunday,56.0,73.3,152
UTR_20230823,Utrecht,2023-08-23,Wednesday,73.6,75.3,127
ROT_20240127,Rotterdam,2024-01-27,Saturday,58.0,64.1,141
AMS_20240321,Amsterdam,2024-03-21,Thursday,60.3,73.8,147
MAA_20231006,Maastricht,2023-10-06,Friday,59.4,74.5,149
UTR_20230421,Utrecht,2023-04-21,Friday,69.0,75.5,135
AMS_20231201,Amsterdam,2023-12-01,Friday,60.1,75.7,149
MAA_20230724,Maastricht,2023-07-24,Monday,55.3,72.9,154
ROT_20231111,Rotterdam,2023-11-11,Saturday,56.6,61.4,142
ROT_20240228,Rotterdam,2024-02-28,Wednesday,54.3,65.5,148
AMS_20230427,Amsterdam,2023-04-27,Thursday,57.6,75.4,153
GRO_20240228,Groningen,2024-02-28,Wednesday,56.6,68.6,148
AMS_20230901,Amsterdam,2023-09-01,Friday,58.1,73.3,150
GRO_20231224,Groningen,2023-12-24,Sunday,55.9,70.6,150
MAA_20231009,Maastricht,2023-10-09,Monday,56.9,73.7,151
UTR_20230406,Utrecht,2023-04-06,Thursday,69.6,74.4,134
UTR_20230825,Utrecht,2023-08-25,Friday,69.2,72.9,132
UTR_20240321,Utrecht,2024-03-21,Thursday,71.4,73.9,131
ROT_20230515,Rotterdam,2023-05-15,Monday,55.6,63.4,146
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
AMS_20231124,Amsterdam,2023-11-24,Friday,58.8,74.6,150
