SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
AMS_20230414,Amsterdam,2023-04-14,Friday,58.3,74.5,150
AMS_20240320,Amsterdam,2024-03-20,Wednesday,57.3,72.5,149
GRO_20240128,Groningen,2024-01-28,Sunday,55.3,67.6,150
ROT_20240302,Rotterdam,2024-03-02,Saturday,54.7,63.7,147
AMS_20231210,Amsterdam,2023-12-10,Sunday,58.2,79.8,154
AMS_20230928,Amsterdam,2023-09-28,Thursday,59.1,77.6,150
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
GRO_20240114,Groningen,2024-01-14,Sunday,53.3,70.2,154
UTR_20230703,Utrecht,2023-07-03,Monday,69.9,75.8,133
ROT_20230501,Rotterdam,2023-05-01,Monday,57.6,62.2,142
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
MAA_20230529,Maastricht,2023-05-29,Monday,56.0,75.7,155
ROT_20230504,Rotterdam,2023-05-04,Thursday,56.8,62.3,142
GRO_20240305,Groningen,2024-03-05,Tuesday,53.6,70.2,154
GRO_20231031,Groningen,2023-10-31,Tuesday,54.3,67.6,150
MAA_20240217,Maastricht,2024-02-17,Saturday,55.1,72.5,154
ROT_20240311,Rotterdam,2024-03-11,Monday,57.1,62.3,142
AMS_20240208,Amsterdam,2024-02-08,Thursday,59.7,76.0,149
MAA_20231031,Maastricht,2023-10-31,Tuesday,58.0,71.0,149
GRO_20230514,Groningen,2023-05-14,Sunday,53.7,70.7,154
UTR_20230519,Utrecht,2023-05-19,Friday,71.3,73.0,130
UTR_20230927,Utrecht,2023-09-27,Wednesday,69.4,76.2,134
AMS_20230703,Amsterdam,2023-07-03,Monday,59.3,77.9,151
AMS_20230624,Amsterdam,2023-06-24,Saturday,55.0,73.8,155
MAA_20231119,Maastricht,2023-11-19,Sunday,55.7,71.7,152
AMS_20231113,Amsterdam,2023-11-13,Monday,59.4,72.5,147
GRO_20240117,Groningen,2024-01-17,Wednesday,57.6,68.8,147
UTR_20240303,Utrecht,2024-03-03,Sunday,71.4,73.6,130
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
MAA_20240128,Maastricht,2024-01-28,Sunday,56.0,73.3,152
GRO_20230621,Groningen,2023-06-21,Wednesday,53.0,70.5,154
ROT_20231209,Rotterdam,2023-12-09,Saturday,58.3,63.8,141
GRO_20240217,Groningen,2024-02-17,Saturday,53.7,68.8,152
