SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
AMS_20231209,Amsterdam,2023-12-09,Saturday,56.3,76.1,154
AMS_20230423,Amsterdam,2023-04-23,Sunday,58.7,73.4,149
UTR_20231215,Utrecht,2023-12-15,Friday,71.4,76.3,131
MAA_20231102,Maastricht,2023-11-02,Thursday,56.8,72.2,151
GRO_20231221,Groningen,2023-12-21,Thursday,57.2,69.0,147
GRO_20240331,Groningen,2024-03-31,Sunday,54.6,70.3,153
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
ROT_20230521,Rotterdam,2023-05-21,Sunday,54.3,65.6,149
MAA_20231115,Maastricht,2023-11-15,Wednesday,57.1,68.5,147
MAA_20240206,Maastricht,2024-02-06,Tuesday,57.0,69.6,148
GRO_20230721,Groningen,2023-07-21,Friday,52.7,68.3,154
AMS_20240310,Amsterdam,2024-03-10,Sunday,57.0,77.9,154
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
AMS_20230723,Amsterdam,2023-07-23,Sunday,58.5,75.2,150
ROT_20240215,Rotterdam,2024-02-15,Thursday,55.6,57.3,140
ROT_20240226,Rotterdam,2024-02-26,Monday,53.6,63.9,149
AMS_20240123,Amsterdam,2024-01-23,Tuesday,60.3,77.5,150
MAA_20230608,Maastricht,2023-06-08,Thursday,58.0,71.0,148
GRO_20230415,Groningen,2023-04-15,Saturday,52.6,67.3,152
MAA_20240102,Maastricht,2024-01-02,Tuesday,57.0,73.9,152
AMS_20230915,Amsterdam,2023-09-15,Friday,59.1,73.4,148
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
ROT_20230609,Rotterdam,2023-06-09,Friday,59.5,63.3,139
AMS_20240201,Amsterdam,2024-02-01,Thursday,60.1,72.7,146
UTR_20230531,Utrecht,2023-05-31,Wednesday,71.7,77.8,132
GRO_20231218,Groningen,2023-12-18,Monday,54.2,68.3,152
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
ROT_20231112,Rotterdam,2023-11-12,Sunday,53.9,62.1,146
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
AMS_20231112,Amsterdam,2023-11-12,Sunday,61.5,76.6,148
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
ROT_20230818,Rotterdam,2023-08-18,Friday,56.3,60.3,142
ROT_20230509,Rotterdam,2023-05-09,Tuesday,61.0,59.8,135
AMS_20230912,Amsterdam,2023-09-12,Tuesday,61.0,75.8,147
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
ROT_20230517,Rotterdam,2023-05-17,Wednesday,54.7,60.9,144
GRO_20230529,Groningen,2023-05-29,Monday,54.0,67.8,151
MAA_20230512,Maastricht,2023-05-12,Friday,61.5,74.4,146
ROT_20240322,Rotterdam,2024-03-22,Friday,57.0,60.5,142
AMS_20240124,Amsterdam,2024-01-24,Wednesday,57.7,75.0,152
MAA_20230703,Maastricht,2023-07-03,Monday,59.1,73.8,150
MAA_20230526,Maastricht,2023-05-26,Friday,59.0,68.4,145
ROT_20231229,Rotterdam,2023-12-29,Friday,58.2,60.1,139
AMS_20240119,Amsterdam,2024-01-19,Friday,56.9,73.7,152
ROT_20240227,Rotterdam,2024-02-27,Tuesday,54.9,60.5,145
AMS_20230731,Amsterdam,2023-07-31,Monday,57.2,75.2,152
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
AMS_20230812,Amsterdam,2023-08-12,Saturday,56.8,74.7,153
MAA_20231220,Maastricht,2023-12-20,Wednesday,54.0,71.1,155
AMS_20231205,Amsterdam,2023-12-05,Tuesday,58.4,73.2,149
ROT_20231106,Rotterdam,2023-11-06,Monday,56.9,59.0,140
UTR_20240126,Utrecht,2024-01-26,Friday,70.9,72.0,129
GRO_20230428,Groningen,2023-04-28,Friday,58.2,68.4,146
GRO_20230718,Groningen,2023-07-18,Tuesday,52.2,71.4,157
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
AMS_20230627,Amsterdam,2023-06-27,Tuesday,55.9,74.2,153
GRO_20230810,Groningen,2023-08-10,Thursday,56.2,72.9,152
MAA_20230814,Maastricht,2023-08-14,Monday,63.5,77.3,144
GRO_20230419,Groningen,2023-04-19,Wednesday,55.1,70.8,152
ROT_20230823,Rotterdam,2023-08-23,Wednesday,55.7,59.9,141
GRO_20231220,Groningen,2023-12-20,Wednesday,56.4,74.8,154
AMS_20230620,Amsterdam,2023-06-20,Tuesday,59.0,76.5,150
ROT_20240321,Rotterdam,2024-03-21,Thursday,58.7,62.1,139
UTR_20230731,Utrecht,2023-07-31,Monday,67.1,75.1,137
ROT_20240212,Rotterdam,2024-02-12,Monday,55.8,64.0,146
MAA_20240401,Maastricht,2024-04-01,Monday,58.8,71.3,147
AMS_20230518,Amsterdam,2023-05-18,Thursday,58.4,75.2,151
AMS_20230507,Amsterdam,2023-05-07,Sunday,54.2,74.7,157
ROT_20230531,Rotterdam,2023-05-31,Wednesday,54.1,58.5,144
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
UTR_20230928,Utrecht,2023-09-28,Thursday,70.7,75.3,133
MAA_20231207,Maastricht,2023-12-07,Thursday,57.6,70.7,148
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
MAA_20230607,Maastricht,2023-06-07,Wednesday,60.4,69.1,143
AMS_20240126,Amsterdam,2024-01-26,Friday,58.1,77.3,153
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
MAA_20240105,Maastricht,2024-01-05,Friday,56.0,73.1,153
GRO_20231201,Groningen,2023-12-01,Friday,54.6,69.6,152
GRO_20240209,Groningen,2024-02-09,Friday,51.6,68.2,154
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
AMS_20230512,Amsterdam,2023-05-12,Friday,62.4,72.7,142
UTR_20230914,Utrecht,2023-09-14,Thursday,70.3,75.8,133
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
ROT_20230713,Rotterdam,2023-07-13,Thursday,55.4,64.1,146
UTR_20240320,Utrecht,2024-03-20,Wednesday,69.5,74.0,133
ROT_20240302,Rotterdam,2024-03-02,Saturday,54.7,63.7,147
UTR_20231031,Utrecht,2023-10-31,Tuesday,68.3,74.5,135
MAA_20230525,Maastricht,2023-05-25,Thursday,54.9,71.2,152
GRO_20240401,Groningen,2024-04-01,Monday,56.2,70.5,151
MAA_20230603,Maastricht,2023-06-03,Saturday,59.4,71.4,146
UTR_20240223,Utrecht,2024-02-23,Friday,74.5,74.5,125
GRO_20230611,Groningen,2023-06-11,Sunday,53.4,72.2,156
