SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
MAA_20230423,Maastricht,2023-04-23,Sunday,55.1,73.6,154
UTR_20230709,Utrecht,2023-07-09,Sunday,68.3,81.6,141
UTR_20240314,Utrecht,2024-03-14,Thursday,71.2,77.8,134
ROT_20240109,Rotterdam,2024-01-09,Tuesday,55.5,65.0,146
ROT_20230706,Rotterdam,2023-07-06,Thursday,57.0,61.5,142
GRO_20231012,Groningen,2023-10-12,Thursday,56.3,76.2,155
GRO_20240115,Groningen,2024-01-15,Monday,56.2,72.1,152
ROT_20240322,Rotterdam,2024-03-22,Friday,57.0,60.5,142
AMS_20231117,Amsterdam,2023-11-17,Friday,55.8,76.0,155
ROT_20231031,Rotterdam,2023-10-31,Tuesday,54.9,62.7,146
UTR_20230614,Utrecht,2023-06-14,Wednesday,71.1,73.7,130
ROT_20230809,Rotterdam,2023-08-09,Wednesday,60.7,66.3,141
GRO_20240219,Groningen,2024-02-19,Monday,57.6,67.0,145
MAA_20230509,Maastricht,2023-05-09,Tuesday,59.1,73.1,149
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
GRO_20230705,Groningen,2023-07-05,Wednesday,53.9,68.0,151
AMS_20231222,Amsterdam,2023-12-22,Friday,59.4,74.8,149
AMS_20230424,Amsterdam,2023-04-24,Monday,61.1,74.7,147
UTR_20231204,Utrecht,2023-12-04,Monday,66.7,78.1,141
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
AMS_20230720,Amsterdam,2023-07-20,Thursday,58.1,73.4,150
UTR_20230610,Utrecht,2023-06-10,Saturday,70.7,73.1,131
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
MAA_20231009,Maastricht,2023-10-09,Monday,56.9,73.7,151
MAA_20230719,Maastricht,2023-07-19,Wednesday,56.8,73.6,151
MAA_20231121,Maastricht,2023-11-21,Tuesday,57.4,72.5,150
UTR_20230801,Utrecht,2023-08-01,Tuesday,75.2,73.5,125
ROT_20231116,Rotterdam,2023-11-16,Thursday,56.4,63.6,144
UTR_20231212,Utrecht,2023-12-12,Tuesday,73.9,77.5,129
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
UTR_20240318,Utrecht,2024-03-18,Monday,71.3,79.6,134
GRO_20230524,Groningen,2023-05-24,Wednesday,53.7,68.5,152
MAA_20230728,Maastricht,2023-07-28,Friday,54.5,74.1,156
ROT_20231215,Rotterdam,2023-12-15,Friday,55.1,64.1,147
UTR_20230402,Utrecht,2023-04-02,Sunday,71.2,77.5,133
MAA_20231122,Maastricht,2023-11-22,Wednesday,56.0,74.0,153
UTR_20230703,Utrecht,2023-07-03,Monday,69.9,75.8,133
ROT_20240315,Rotterdam,2024-03-15,Friday,56.8,62.7,142
MAA_20230828,Maastricht,2023-08-28,Monday,57.6,72.6,150
ROT_20231230,Rotterdam,2023-12-30,Saturday,60.9,60.4,134
MAA_20230419,Maastricht,2023-04-19,Wednesday,60.9,71.6,144
