SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20240211,Utrecht,2024-02-11,Sunday,67.5,75.9,138
UTR_20240304,Utrecht,2024-03-04,Monday,72.7,77.1,131
UTR_20240217,Utrecht,2024-02-17,Saturday,68.0,74.2,135
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
MAA_20230626,Maastricht,2023-06-26,Monday,58.8,72.0,148
MAA_20230730,Maastricht,2023-07-30,Sunday,58.7,70.4,147
UTR_20230705,Utrecht,2023-07-05,Wednesday,72.9,73.2,128
UTR_20230925,Utrecht,2023-09-25,Monday,71.7,76.5,132
AMS_20230529,Amsterdam,2023-05-29,Monday,58.0,77.6,153
UTR_20230704,Utrecht,2023-07-04,Tuesday,69.9,74.3,132
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
MAA_20230826,Maastricht,2023-08-26,Saturday,59.5,71.7,146
GRO_20231013,Groningen,2023-10-13,Friday,53.2,69.2,153
AMS_20231109,Amsterdam,2023-11-09,Thursday,52.7,76.9,161
ROT_20230611,Rotterdam,2023-06-11,Sunday,55.5,61.8,144
UTR_20230912,Utrecht,2023-09-12,Tuesday,70.7,77.9,135
GRO_20230623,Groningen,2023-06-23,Friday,53.9,71.4,154
AMS_20231227,Amsterdam,2023-12-27,Wednesday,60.9,75.1,147
UTR_20240321,Utrecht,2024-03-21,Thursday,71.4,73.9,131
GRO_20240329,Groningen,2024-03-29,Friday,52.1,69.0,155
UTR_20231230,Utrecht,2023-12-30,Saturday,70.9,74.7,131
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
AMS_20231205,Amsterdam,2023-12-05,Tuesday,58.4,73.2,149
AMS_20231229,Amsterdam,2023-12-29,Friday,58.2,76.9,152
GRO_20230821,Groningen,2023-08-21,Monday,53.3,70.2,155
UTR_20230730,Utrecht,2023-07-30,Sunday,71.7,75.2,131
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
MAA_20230619,Maastricht,2023-06-19,Monday,54.8,72.6,154
MAA_20240212,Maastricht,2024-02-12,Monday,58.5,72.1,148
MAA_20230423,Maastricht,2023-04-23,Sunday,55.1,73.6,154
ROT_20240103,Rotterdam,2024-01-03,Wednesday,57.2,63.2,143
UTR_20230416,Utrecht,2023-04-16,Sunday,69.9,73.2,132
ROT_20231012,Rotterdam,2023-10-12,Thursday,57.1,62.8,142
MAA_20231130,Maastricht,2023-11-30,Thursday,57.4,74.2,150
ROT_20240308,Rotterdam,2024-03-08,Friday,56.8,63.6,144
GRO_20230714,Groningen,2023-07-14,Friday,55.3,69.0,151
ROT_20231126,Rotterdam,2023-11-26,Sunday,56.3,60.9,142
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
ROT_20231215,Rotterdam,2023-12-15,Friday,55.1,64.1,147
MAA_20230524,Maastricht,2023-05-24,Wednesday,56.8,72.5,151
MAA_20231104,Maastricht,2023-11-04,Saturday,57.1,74.2,151
MAA_20231201,Maastricht,2023-12-01,Friday,57.6,74.5,151
MAA_20230831,Maastricht,2023-08-31,Thursday,59.6,74.0,147
GRO_20231016,Groningen,2023-10-16,Monday,53.4,69.7,154
MAA_20230519,Maastricht,2023-05-19,Friday,61.1,74.8,146
UTR_20240207,Utrecht,2024-02-07,Wednesday,70.8,76.7,133
ROT_20230415,Rotterdam,2023-04-15,Saturday,53.8,65.4,149
UTR_20231118,Utrecht,2023-11-18,Saturday,69.1,74.6,134
ROT_20231231,Rotterdam,2023-12-31,Sunday,56.1,64.4,146
GRO_20230630,Groningen,2023-06-30,Friday,52.8,71.3,155
GRO_20231001,Groningen,2023-10-01,Sunday,55.5,68.7,150
GRO_20240122,Groningen,2024-01-22,Monday,56.6,71.1,150
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
MAA_20230813,Maastricht,2023-08-13,Sunday,52.7,74.7,159
AMS_20231120,Amsterdam,2023-11-20,Monday,60.1,73.3,146
UTR_20230908,Utrecht,2023-09-08,Friday,71.5,76.9,132
GRO_20231220,Groningen,2023-12-20,Wednesday,56.4,74.8,154
ROT_20230418,Rotterdam,2023-04-18,Tuesday,55.3,66.7,149
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
AMS_20230531,Amsterdam,2023-05-31,Wednesday,55.9,75.7,155
GRO_20230513,Groningen,2023-05-13,Saturday,52.8,73.9,157
AMS_20240323,Amsterdam,2024-03-23,Saturday,55.4,76.7,156
ROT_20240313,Rotterdam,2024-03-13,Wednesday,53.5,60.6,146
ROT_20231210,Rotterdam,2023-12-10,Sunday,59.3,58.9,137
UTR_20231010,Utrecht,2023-10-10,Tuesday,69.0,75.0,134
GRO_20231104,Groningen,2023-11-04,Saturday,54.5,70.1,153
GRO_20230411,Groningen,2023-04-11,Tuesday,51.0,68.5,156
ROT_20230519,Rotterdam,2023-05-19,Friday,53.6,62.9,148
MAA_20240201,Maastricht,2024-02-01,Thursday,57.0,69.5,149
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
MAA_20231203,Maastricht,2023-12-03,Sunday,57.8,71.2,148
UTR_20230919,Utrecht,2023-09-19,Tuesday,69.0,73.6,134
GRO_20231023,Groningen,2023-10-23,Monday,54.9,67.5,150
ROT_20230723,Rotterdam,2023-07-23,Sunday,57.5,60.9,140
MAA_20230916,Maastricht,2023-09-16,Saturday,53.4,71.9,155
UTR_20231002,Utrecht,2023-10-02,Monday,71.2,74.1,131
GRO_20230824,Groningen,2023-08-24,Thursday,55.8,64.8,147
AMS_20230514,Amsterdam,2023-05-14,Sunday,58.1,72.6,149
GRO_20231224,Groningen,2023-12-24,Sunday,55.9,70.6,150
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
AMS_20240322,Amsterdam,2024-03-22,Friday,57.9,75.7,152
UTR_20240124,Utrecht,2024-01-24,Wednesday,73.3,77.9,130
GRO_20240317,Groningen,2024-03-17,Sunday,55.4,69.4,150
